"id","fqdn/ip","port","severity","finding","cve","cwe"
"FS","www.debout-la-france.fr/212.129.44.164","443","OK","offered","",""
"FS_ciphers","www.debout-la-france.fr/212.129.44.164","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA DHE-RSA-CAMELLIA128-SHA DHE-RSA-CAMELLIA256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","www.debout-la-france.fr/212.129.44.164","443","OK","prime256v1","",""
"TLS_extensions","www.debout-la-france.fr/212.129.44.164","443","INFO","'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'heartbeat/#15'","",""
"TLS_session_ticket","www.debout-la-france.fr/212.129.44.164","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","www.debout-la-france.fr/212.129.44.164","443","INFO","yes","",""
"sessionresumption_ticket","www.debout-la-france.fr/212.129.44.164","443","INFO","supported","",""
"sessionresumption_ID","www.debout-la-france.fr/212.129.44.164","443","INFO","supported","",""
"TLS_timestamp","www.debout-la-france.fr/212.129.44.164","443","INFO","random","",""
"cert_compression","www.debout-la-france.fr/212.129.44.164","443","INFO","N/A","",""
"clientAuth","www.debout-la-france.fr/212.129.44.164","443","INFO","none","",""
"cert_numbers","www.debout-la-france.fr/212.129.44.164","443","INFO","1","",""
"cert_signatureAlgorithm","www.debout-la-france.fr/212.129.44.164","443","OK","SHA256 with RSA","",""
"cert_keySize","www.debout-la-france.fr/212.129.44.164","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","www.debout-la-france.fr/212.129.44.164","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","www.debout-la-france.fr/212.129.44.164","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","www.debout-la-france.fr/212.129.44.164","443","INFO","47FB7D1D29E64351C33F4427EF772BB9","",""
"cert_serialNumberLen","www.debout-la-france.fr/212.129.44.164","443","INFO","16","",""
"cert_fingerprintSHA1","www.debout-la-france.fr/212.129.44.164","443","INFO","879AC7B7103C768B8AD79A051AF14E6ED795C489","",""
"cert_fingerprintSHA256","www.debout-la-france.fr/212.129.44.164","443","INFO","1E2CBF57BFCBB0F2374B4CBCEAF9A9C50FBEF992B1DD475993340F7A1EF1828D","",""
